"spec","mechanism","n","b","method","truth","est","observed_fraction"
"anchor_moderate","anchor",500,92,"fiml",0.666931633438082,0.633933282846254,0.7975
"anchor_moderate","anchor",500,93,"fiml",0.666931633438082,0.658891269599363,0.7975
"anchor_moderate","anchor",500,94,"fiml",0.666931633438082,0.648678230089666,0.7925
"anchor_moderate","anchor",500,95,"fiml",0.666931633438082,0.658619947590139,0.814
"anchor_moderate","anchor",500,96,"fiml",0.666931633438082,0.622421583401322,0.8215
"anchor_moderate","anchor",500,97,"fiml",0.666931633438082,0.641687037973758,0.8025
"anchor_moderate","anchor",500,98,"fiml",0.666931633438082,0.645640961785049,0.7805
"anchor_moderate","anchor",500,99,"fiml",0.666931633438082,0.656425426877423,0.7995
"anchor_moderate","anchor",500,100,"fiml",0.666931633438082,0.655269962092992,0.795
"anchor_moderate","anchor",500,101,"fiml",0.666931633438082,0.669573527212055,0.8
"anchor_moderate","anchor",500,102,"fiml",0.666931633438082,0.647232415070902,0.7885
"anchor_moderate","anchor",500,103,"fiml",0.666931633438082,0.686501837718246,0.7725
"anchor_moderate","anchor",500,104,"fiml",0.666931633438082,0.698220579876911,0.7845
"anchor_moderate","anchor",500,105,"fiml",0.666931633438082,0.705213048373944,0.7975
"anchor_moderate","anchor",500,106,"fiml",0.666931633438082,0.682868563107068,0.797
"anchor_moderate","anchor",500,107,"fiml",0.666931633438082,0.684110633450372,0.8225
"anchor_moderate","anchor",500,108,"fiml",0.666931633438082,0.621832407979571,0.7895
"anchor_moderate","anchor",500,109,"fiml",0.666931633438082,0.66963252971619,0.793
"anchor_moderate","anchor",500,110,"fiml",0.666931633438082,0.673765025948655,0.7985
"anchor_moderate","anchor",500,111,"fiml",0.666931633438082,0.651586676305381,0.8055
"anchor_moderate","anchor",500,112,"fiml",0.666931633438082,0.616910016189656,0.8055
"anchor_moderate","anchor",500,113,"fiml",0.666931633438082,0.659388428772723,0.7865
"anchor_moderate","anchor",500,114,"fiml",0.666931633438082,0.655838952092429,0.8
"anchor_moderate","anchor",500,115,"fiml",0.666931633438082,0.606459591061277,0.796
"anchor_moderate","anchor",500,116,"fiml",0.666931633438082,0.685693651892208,0.8055
"anchor_moderate","anchor",500,117,"fiml",0.666931633438082,0.678503111372895,0.7625
"anchor_moderate","anchor",500,118,"fiml",0.666931633438082,0.650227677507354,0.7925
"anchor_moderate","anchor",500,119,"fiml",0.666931633438082,0.625726605637935,0.7885
"anchor_moderate","anchor",500,120,"fiml",0.666931633438082,0.626392085522118,0.7825
"anchor_moderate","anchor",500,1,"gwet",0.666931633438082,0.706846684572615,0.7845
"anchor_moderate","anchor",500,2,"gwet",0.666931633438082,0.691442073384699,0.7985
"anchor_moderate","anchor",500,3,"gwet",0.666931633438082,0.680882320432046,0.7955
"anchor_moderate","anchor",500,4,"gwet",0.666931633438082,0.674507346273748,0.7745
"anchor_moderate","anchor",500,5,"gwet",0.666931633438082,0.72716849319095,0.7895
"anchor_moderate","anchor",500,6,"gwet",0.666931633438082,0.685582712222893,0.797
"anchor_moderate","anchor",500,7,"gwet",0.666931633438082,0.685432381292635,0.7865
"anchor_moderate","anchor",500,8,"gwet",0.666931633438082,0.700768050060555,0.795
"anchor_moderate","anchor",500,9,"gwet",0.666931633438082,0.709729946254474,0.7835
"anchor_moderate","anchor",500,10,"gwet",0.666931633438082,0.707407162181448,0.801
"anchor_moderate","anchor",500,11,"gwet",0.666931633438082,0.674897226617783,0.7965
"anchor_moderate","anchor",500,12,"gwet",0.666931633438082,0.705571534937336,0.802
"anchor_moderate","anchor",500,13,"gwet",0.666931633438082,0.659885312703011,0.7905
"anchor_moderate","anchor",500,14,"gwet",0.666931633438082,0.701316046088427,0.7825
"anchor_moderate","anchor",500,15,"gwet",0.666931633438082,0.696297013516885,0.7875
"anchor_moderate","anchor",500,16,"gwet",0.666931633438082,0.683354921624549,0.815
"anchor_moderate","anchor",500,17,"gwet",0.666931633438082,0.702589514167206,0.79
"anchor_moderate","anchor",500,18,"gwet",0.666931633438082,0.737624411581525,0.797
"anchor_moderate","anchor",500,19,"gwet",0.666931633438082,0.70732579205422,0.7655
"anchor_moderate","anchor",500,20,"gwet",0.666931633438082,0.678340797158068,0.796
"anchor_moderate","anchor",500,21,"gwet",0.666931633438082,0.693933901051093,0.786
"anchor_moderate","anchor",500,22,"gwet",0.666931633438082,0.745025817345438,0.7905
"anchor_moderate","anchor",500,23,"gwet",0.666931633438082,0.716293912831301,0.777
"anchor_moderate","anchor",500,24,"gwet",0.666931633438082,0.687956615192636,0.789
"anchor_moderate","anchor",500,25,"gwet",0.666931633438082,0.734599921378072,0.785
"anchor_moderate","anchor",500,26,"gwet",0.666931633438082,0.68059325102659,0.789
"anchor_moderate","anchor",500,27,"gwet",0.666931633438082,0.70955826251939,0.768
"anchor_moderate","anchor",500,28,"gwet",0.666931633438082,0.705927834319203,0.807
"anchor_moderate","anchor",500,29,"gwet",0.666931633438082,0.712599813497362,0.7815
"anchor_moderate","anchor",500,30,"gwet",0.666931633438082,0.668888079285737,0.78
"anchor_moderate","anchor",500,31,"gwet",0.666931633438082,0.714067334890794,0.779
"anchor_moderate","anchor",500,32,"gwet",0.666931633438082,0.689402162989379,0.786
"anchor_moderate","anchor",500,33,"gwet",0.666931633438082,0.689816110512548,0.7785
"anchor_moderate","anchor",500,34,"gwet",0.666931633438082,0.721124857192751,0.8005
"anchor_moderate","anchor",500,35,"gwet",0.666931633438082,0.702236699585146,0.806
"anchor_moderate","anchor",500,36,"gwet",0.666931633438082,0.734278055339054,0.7975
"anchor_moderate","anchor",500,37,"gwet",0.666931633438082,0.699817096913455,0.788
"anchor_moderate","anchor",500,38,"gwet",0.666931633438082,0.69681786482108,0.775
"anchor_moderate","anchor",500,39,"gwet",0.666931633438082,0.689771465666875,0.8265
"anchor_moderate","anchor",500,40,"gwet",0.666931633438082,0.711455702085525,0.7805
"anchor_moderate","anchor",500,41,"gwet",0.666931633438082,0.707307144036652,0.797
"anchor_moderate","anchor",500,42,"gwet",0.666931633438082,0.672174935777533,0.791
"anchor_moderate","anchor",500,43,"gwet",0.666931633438082,0.705373925998624,0.794
"anchor_moderate","anchor",500,44,"gwet",0.666931633438082,0.703409843178384,0.821
"anchor_moderate","anchor",500,45,"gwet",0.666931633438082,0.708460782369025,0.794
"anchor_moderate","anchor",500,46,"gwet",0.666931633438082,0.71947823294872,0.774
"anchor_moderate","anchor",500,47,"gwet",0.666931633438082,0.675127203894737,0.784
"anchor_moderate","anchor",500,48,"gwet",0.666931633438082,0.716775529090543,0.782
"anchor_moderate","anchor",500,49,"gwet",0.666931633438082,0.658058438638935,0.816
"anchor_moderate","anchor",500,50,"gwet",0.666931633438082,0.705552261587628,0.7975
"anchor_moderate","anchor",500,51,"gwet",0.666931633438082,0.690956746458364,0.8135
"anchor_moderate","anchor",500,52,"gwet",0.666931633438082,0.710771420509164,0.79
"anchor_moderate","anchor",500,53,"gwet",0.666931633438082,0.717639672707652,0.793
"anchor_moderate","anchor",500,54,"gwet",0.666931633438082,0.692159024255496,0.802
"anchor_moderate","anchor",500,55,"gwet",0.666931633438082,0.69932408875811,0.7975
"anchor_moderate","anchor",500,56,"gwet",0.666931633438082,0.689045970032225,0.7725
"anchor_moderate","anchor",500,57,"gwet",0.666931633438082,0.719565262306533,0.7825
"anchor_moderate","anchor",500,58,"gwet",0.666931633438082,0.693465975314549,0.7795
"anchor_moderate","anchor",500,59,"gwet",0.666931633438082,0.656349014253109,0.789
"anchor_moderate","anchor",500,60,"gwet",0.666931633438082,0.735206512256519,0.79
"anchor_moderate","anchor",500,61,"gwet",0.666931633438082,0.680102259805726,0.7785
"anchor_moderate","anchor",500,62,"gwet",0.666931633438082,0.667393412973503,0.8065
"anchor_moderate","anchor",500,63,"gwet",0.666931633438082,0.706098371495352,0.75
"anchor_moderate","anchor",500,64,"gwet",0.666931633438082,0.711660892864334,0.7995
"anchor_moderate","anchor",500,65,"gwet",0.666931633438082,0.714377067558304,0.7925
"anchor_moderate","anchor",500,66,"gwet",0.666931633438082,0.694962235790985,0.8225
"anchor_moderate","anchor",500,67,"gwet",0.666931633438082,0.715328324970119,0.795
"anchor_moderate","anchor",500,68,"gwet",0.666931633438082,0.690095370996548,0.793
"anchor_moderate","anchor",500,69,"gwet",0.666931633438082,0.661174034921944,0.793
"anchor_moderate","anchor",500,70,"gwet",0.666931633438082,0.707872344070397,0.7755
"anchor_moderate","anchor",500,71,"gwet",0.666931633438082,0.701389970599965,0.8
"anchor_moderate","anchor",500,72,"gwet",0.666931633438082,0.729011221728079,0.794
"anchor_moderate","anchor",500,73,"gwet",0.666931633438082,0.69373442653776,0.8005
"anchor_moderate","anchor",500,74,"gwet",0.666931633438082,0.685171706110948,0.797
"anchor_moderate","anchor",500,75,"gwet",0.666931633438082,0.664236673278324,0.8055
"anchor_moderate","anchor",500,76,"gwet",0.666931633438082,0.682208455492029,0.795
"anchor_moderate","anchor",500,77,"gwet",0.666931633438082,0.703917666606601,0.792
"anchor_moderate","anchor",500,78,"gwet",0.666931633438082,0.687409938119548,0.785
"anchor_moderate","anchor",500,79,"gwet",0.666931633438082,0.72624280253529,0.803
"anchor_moderate","anchor",500,80,"gwet",0.666931633438082,0.720176744526083,0.791
"anchor_moderate","anchor",500,81,"gwet",0.666931633438082,0.724755550817711,0.79
"anchor_moderate","anchor",500,82,"gwet",0.666931633438082,0.683374631447325,0.78
"anchor_moderate","anchor",500,83,"gwet",0.666931633438082,0.753764775540033,0.8015
"anchor_moderate","anchor",500,84,"gwet",0.666931633438082,0.704961912654792,0.7755
"anchor_moderate","anchor",500,85,"gwet",0.666931633438082,0.701352922138604,0.8015
"anchor_moderate","anchor",500,86,"gwet",0.666931633438082,0.68175026859418,0.7975
"anchor_moderate","anchor",500,87,"gwet",0.666931633438082,0.678369616960562,0.7935
"anchor_moderate","anchor",500,88,"gwet",0.666931633438082,0.678848363581923,0.7935
"anchor_moderate","anchor",500,89,"gwet",0.666931633438082,0.674909864042522,0.806
"anchor_moderate","anchor",500,90,"gwet",0.666931633438082,0.712224002467866,0.8005
"anchor_moderate","anchor",500,91,"gwet",0.666931633438082,0.705564255059763,0.7875
"anchor_moderate","anchor",500,92,"gwet",0.666931633438082,0.697254640023638,0.7975
"anchor_moderate","anchor",500,93,"gwet",0.666931633438082,0.684110387799563,0.7975
"anchor_moderate","anchor",500,94,"gwet",0.666931633438082,0.695168306365784,0.7925
"anchor_moderate","anchor",500,95,"gwet",0.666931633438082,0.667249271831899,0.814
"anchor_moderate","anchor",500,96,"gwet",0.666931633438082,0.645599450788082,0.8215
"anchor_moderate","anchor",500,97,"gwet",0.666931633438082,0.663908544649244,0.8025
"anchor_moderate","anchor",500,98,"gwet",0.666931633438082,0.680735989331917,0.7805
"anchor_moderate","anchor",500,99,"gwet",0.666931633438082,0.699186334450022,0.7995
"anchor_moderate","anchor",500,100,"gwet",0.666931633438082,0.698475953046608,0.795
"anchor_moderate","anchor",500,101,"gwet",0.666931633438082,0.686892464054566,0.8
"anchor_moderate","anchor",500,102,"gwet",0.666931633438082,0.708112485411776,0.7885
"anchor_moderate","anchor",500,103,"gwet",0.666931633438082,0.727114966032905,0.7725
"anchor_moderate","anchor",500,104,"gwet",0.666931633438082,0.726183242125101,0.7845
"anchor_moderate","anchor",500,105,"gwet",0.666931633438082,0.735833565655539,0.7975
"anchor_moderate","anchor",500,106,"gwet",0.666931633438082,0.691607371901727,0.797
"anchor_moderate","anchor",500,107,"gwet",0.666931633438082,0.700366409335522,0.8225
"anchor_moderate","anchor",500,108,"gwet",0.666931633438082,0.677933390820232,0.7895
"anchor_moderate","anchor",500,109,"gwet",0.666931633438082,0.695182589508353,0.793
"anchor_moderate","anchor",500,110,"gwet",0.666931633438082,0.703046804006197,0.7985
"anchor_moderate","anchor",500,111,"gwet",0.666931633438082,0.701306644567387,0.8055
"anchor_moderate","anchor",500,112,"gwet",0.666931633438082,0.660221721223733,0.8055
"anchor_moderate","anchor",500,113,"gwet",0.666931633438082,0.708835669807432,0.7865
"anchor_moderate","anchor",500,114,"gwet",0.666931633438082,0.680498335619216,0.8
"anchor_moderate","anchor",500,115,"gwet",0.666931633438082,0.698206664957549,0.796
"anchor_moderate","anchor",500,116,"gwet",0.666931633438082,0.705508151067671,0.8055
"anchor_moderate","anchor",500,117,"gwet",0.666931633438082,0.713615259482674,0.7625
"anchor_moderate","anchor",500,118,"gwet",0.666931633438082,0.694604087394887,0.7925
"anchor_moderate","anchor",500,119,"gwet",0.666931633438082,0.683134554143667,0.7885
"anchor_moderate","anchor",500,120,"gwet",0.666931633438082,0.68853804748046,0.7825
"anchor_moderate","anchor",2000,1,"available",0.666931633438082,0.69506256750379,0.7895
"anchor_moderate","anchor",2000,2,"available",0.666931633438082,0.692976045374092,0.80475
"anchor_moderate","anchor",2000,3,"available",0.666931633438082,0.701599646243926,0.7865
"anchor_moderate","anchor",2000,4,"available",0.666931633438082,0.718723193878186,0.793
"anchor_moderate","anchor",2000,5,"available",0.666931633438082,0.719011049292921,0.7885
"anchor_moderate","anchor",2000,6,"available",0.666931633438082,0.699499986256744,0.79975
"anchor_moderate","anchor",2000,7,"available",0.666931633438082,0.687914348476537,0.79675
"anchor_moderate","anchor",2000,8,"available",0.666931633438082,0.708564557414846,0.78275
"anchor_moderate","anchor",2000,9,"available",0.666931633438082,0.707781765959441,0.795
"anchor_moderate","anchor",2000,10,"available",0.666931633438082,0.701640362352026,0.792875
"anchor_moderate","anchor",2000,11,"available",0.666931633438082,0.707505172392491,0.803875
"anchor_moderate","anchor",2000,12,"available",0.666931633438082,0.705203222970142,0.779875
"anchor_moderate","anchor",2000,13,"available",0.666931633438082,0.721127501397099,0.781125
"anchor_moderate","anchor",2000,14,"available",0.666931633438082,0.717466067037273,0.788625
"anchor_moderate","anchor",2000,15,"available",0.666931633438082,0.713886570761402,0.788625
"anchor_moderate","anchor",2000,16,"available",0.666931633438082,0.712531055677825,0.801375
"anchor_moderate","anchor",2000,17,"available",0.666931633438082,0.692545258385048,0.788875
"anchor_moderate","anchor",2000,18,"available",0.666931633438082,0.692847352931838,0.796875
"anchor_moderate","anchor",2000,19,"available",0.666931633438082,0.700706037545949,0.794625
"anchor_moderate","anchor",2000,20,"available",0.666931633438082,0.691086671216015,0.799125
"anchor_moderate","anchor",2000,21,"available",0.666931633438082,0.713807907826622,0.7955
"anchor_moderate","anchor",2000,22,"available",0.666931633438082,0.700927628572698,0.794875
"anchor_moderate","anchor",2000,23,"available",0.666931633438082,0.700189263120138,0.79875
"anchor_moderate","anchor",2000,24,"available",0.666931633438082,0.709479701893641,0.79525
"anchor_moderate","anchor",2000,25,"available",0.666931633438082,0.691470589782351,0.80025
"anchor_moderate","anchor",2000,26,"available",0.666931633438082,0.692997825029117,0.787375
"anchor_moderate","anchor",2000,27,"available",0.666931633438082,0.709954183164326,0.782
"anchor_moderate","anchor",2000,28,"available",0.666931633438082,0.710206475898165,0.784625
"anchor_moderate","anchor",2000,29,"available",0.666931633438082,0.731653833718372,0.788875
"anchor_moderate","anchor",2000,30,"available",0.666931633438082,0.686484597399638,0.791
"anchor_moderate","anchor",2000,31,"available",0.666931633438082,0.702025140188845,0.790625
"anchor_moderate","anchor",2000,32,"available",0.666931633438082,0.707663826365329,0.783125
"anchor_moderate","anchor",2000,33,"available",0.666931633438082,0.687157295483243,0.800875
"anchor_moderate","anchor",2000,34,"available",0.666931633438082,0.710079119533704,0.78475
"anchor_moderate","anchor",2000,35,"available",0.666931633438082,0.705887260747193,0.794125
"anchor_moderate","anchor",2000,36,"available",0.666931633438082,0.722594375148447,0.787375
"anchor_moderate","anchor",2000,37,"available",0.666931633438082,0.725171403067487,0.79325
"anchor_moderate","anchor",2000,38,"available",0.666931633438082,0.698745612024094,0.792875
"anchor_moderate","anchor",2000,39,"available",0.666931633438082,0.708683422076315,0.8015
"anchor_moderate","anchor",2000,40,"available",0.666931633438082,0.703071483926378,0.7885
"anchor_moderate","anchor",2000,41,"available",0.666931633438082,0.686967199740727,0.795125
"anchor_moderate","anchor",2000,42,"available",0.666931633438082,0.701981662103619,0.80125
"anchor_moderate","anchor",2000,43,"available",0.666931633438082,0.691386796077013,0.798
"anchor_moderate","anchor",2000,44,"available",0.666931633438082,0.695262071509707,0.79925
"anchor_moderate","anchor",2000,45,"available",0.666931633438082,0.698710907275617,0.799875
"anchor_moderate","anchor",2000,46,"available",0.666931633438082,0.708233653155638,0.78125
"anchor_moderate","anchor",2000,47,"available",0.666931633438082,0.725824381535749,0.78075
"anchor_moderate","anchor",2000,48,"available",0.666931633438082,0.72656393892364,0.786
"anchor_moderate","anchor",2000,49,"available",0.666931633438082,0.699152268249169,0.787625
"anchor_moderate","anchor",2000,50,"available",0.666931633438082,0.723468472489819,0.789625
"anchor_moderate","anchor",2000,51,"available",0.666931633438082,0.705094537290287,0.789375
"anchor_moderate","anchor",2000,52,"available",0.666931633438082,0.697942104041351,0.797625
"anchor_moderate","anchor",2000,53,"available",0.666931633438082,0.682819246041989,0.804
"anchor_moderate","anchor",2000,54,"available",0.666931633438082,0.707640462170242,0.790875
"anchor_moderate","anchor",2000,55,"available",0.666931633438082,0.705237457040681,0.795
"anchor_moderate","anchor",2000,56,"available",0.666931633438082,0.719015712926992,0.790875
"anchor_moderate","anchor",2000,57,"available",0.666931633438082,0.708826112507241,0.78625
"anchor_moderate","anchor",2000,58,"available",0.666931633438082,0.69153375411453,0.80525
"anchor_moderate","anchor",2000,59,"available",0.666931633438082,0.682829826539564,0.796625
"anchor_moderate","anchor",2000,60,"available",0.666931633438082,0.705577089604256,0.794
"anchor_moderate","anchor",2000,61,"available",0.666931633438082,0.69431752826706,0.7885
"anchor_moderate","anchor",2000,62,"available",0.666931633438082,0.69669053581329,0.798
"anchor_moderate","anchor",2000,63,"available",0.666931633438082,0.70906676578509,0.7885
"anchor_moderate","anchor",2000,64,"available",0.666931633438082,0.706487864149234,0.7885
"anchor_moderate","anchor",2000,65,"available",0.666931633438082,0.673959383009427,0.79525
"anchor_moderate","anchor",2000,66,"available",0.666931633438082,0.69114323025342,0.7945
"anchor_moderate","anchor",2000,67,"available",0.666931633438082,0.702075047422381,0.79075
"anchor_moderate","anchor",2000,68,"available",0.666931633438082,0.700367301235077,0.78775
"anchor_moderate","anchor",2000,69,"available",0.666931633438082,0.724621180668385,0.78825
"anchor_moderate","anchor",2000,70,"available",0.666931633438082,0.703307396531853,0.786375
"anchor_moderate","anchor",2000,71,"available",0.666931633438082,0.702323496626507,0.7945
"anchor_moderate","anchor",2000,72,"available",0.666931633438082,0.715889168501634,0.801125
"anchor_moderate","anchor",2000,73,"available",0.666931633438082,0.71959195377149,0.785
"anchor_moderate","anchor",2000,74,"available",0.666931633438082,0.694033168261537,0.801125
"anchor_moderate","anchor",2000,75,"available",0.666931633438082,0.700733013536187,0.787875
"anchor_moderate","anchor",2000,76,"available",0.666931633438082,0.706483930356727,0.793
"anchor_moderate","anchor",2000,77,"available",0.666931633438082,0.682772926315227,0.801125
"anchor_moderate","anchor",2000,78,"available",0.666931633438082,0.687977261825906,0.809875
"anchor_moderate","anchor",2000,79,"available",0.666931633438082,0.683282447733109,0.8
"anchor_moderate","anchor",2000,80,"available",0.666931633438082,0.691119608256435,0.80075
"anchor_moderate","anchor",2000,81,"available",0.666931633438082,0.710811940443193,0.785875
"anchor_moderate","anchor",2000,82,"available",0.666931633438082,0.704389505368938,0.790875
"anchor_moderate","anchor",2000,83,"available",0.666931633438082,0.707853046351035,0.78875
"anchor_moderate","anchor",2000,84,"available",0.666931633438082,0.697401885815295,0.77925
"anchor_moderate","anchor",2000,85,"available",0.666931633438082,0.689464300266974,0.798125
"anchor_moderate","anchor",2000,86,"available",0.666931633438082,0.705868713856563,0.787875
"anchor_moderate","anchor",2000,87,"available",0.666931633438082,0.702557129452985,0.787625
"anchor_moderate","anchor",2000,88,"available",0.666931633438082,0.699832270090225,0.782125
"anchor_moderate","anchor",2000,89,"available",0.666931633438082,0.711023026763188,0.796
"anchor_moderate","anchor",2000,90,"available",0.666931633438082,0.702267103288225,0.7905
"anchor_moderate","anchor",2000,91,"available",0.666931633438082,0.698806281669664,0.791625
"anchor_moderate","anchor",2000,92,"available",0.666931633438082,0.702905169764954,0.797375
"anchor_moderate","anchor",2000,93,"available",0.666931633438082,0.716452773490069,0.794875
"anchor_moderate","anchor",2000,94,"available",0.666931633438082,0.721071791634376,0.797
"anchor_moderate","anchor",2000,95,"available",0.666931633438082,0.689589733342406,0.790375
"anchor_moderate","anchor",2000,96,"available",0.666931633438082,0.690922139496937,0.7915
"anchor_moderate","anchor",2000,97,"available",0.666931633438082,0.708304686343319,0.7825
"anchor_moderate","anchor",2000,98,"available",0.666931633438082,0.705116947282943,0.787
"anchor_moderate","anchor",2000,99,"available",0.666931633438082,0.706986901200952,0.798
"anchor_moderate","anchor",2000,100,"available",0.666931633438082,0.700052457049025,0.792875
"anchor_moderate","anchor",2000,101,"available",0.666931633438082,0.695702305145382,0.7885
"anchor_moderate","anchor",2000,102,"available",0.666931633438082,0.706593937212724,0.793625
"anchor_moderate","anchor",2000,103,"available",0.666931633438082,0.717793706844915,0.794125
"anchor_moderate","anchor",2000,104,"available",0.666931633438082,0.708224425802055,0.793625
"anchor_moderate","anchor",2000,105,"available",0.666931633438082,0.709221490857889,0.784
"anchor_moderate","anchor",2000,106,"available",0.666931633438082,0.702348011550411,0.793125
"anchor_moderate","anchor",2000,107,"available",0.666931633438082,0.725752983644373,0.777
"anchor_moderate","anchor",2000,108,"available",0.666931633438082,0.714804177230358,0.794
"anchor_moderate","anchor",2000,109,"available",0.666931633438082,0.687632655448508,0.803
"anchor_moderate","anchor",2000,110,"available",0.666931633438082,0.718021994055541,0.7875
"anchor_moderate","anchor",2000,111,"available",0.666931633438082,0.691054696081181,0.79575
"anchor_moderate","anchor",2000,112,"available",0.666931633438082,0.71039282680522,0.778375
"anchor_moderate","anchor",2000,113,"available",0.666931633438082,0.712357632140552,0.786875
"anchor_moderate","anchor",2000,114,"available",0.666931633438082,0.68811101919007,0.79975
"anchor_moderate","anchor",2000,115,"available",0.666931633438082,0.693645734970462,0.78675
"anchor_moderate","anchor",2000,116,"available",0.666931633438082,0.702090917279101,0.792625
"anchor_moderate","anchor",2000,117,"available",0.666931633438082,0.689515793972289,0.805
"anchor_moderate","anchor",2000,118,"available",0.666931633438082,0.71804747452011,0.7815
"anchor_moderate","anchor",2000,119,"available",0.666931633438082,0.70253268612667,0.7875
"anchor_moderate","anchor",2000,120,"available",0.666931633438082,0.710603539246127,0.793125
"anchor_moderate","anchor",2000,1,"ipw",0.666931633438082,0.690986023436035,0.7895
"anchor_moderate","anchor",2000,2,"ipw",0.666931633438082,0.688410046144871,0.80475
"anchor_moderate","anchor",2000,3,"ipw",0.666931633438082,0.696223259891116,0.7865
"anchor_moderate","anchor",2000,4,"ipw",0.666931633438082,0.714379458420591,0.793
"anchor_moderate","anchor",2000,5,"ipw",0.666931633438082,0.714362621201253,0.7885
"anchor_moderate","anchor",2000,6,"ipw",0.666931633438082,0.695251937212762,0.79975
"anchor_moderate","anchor",2000,7,"ipw",0.666931633438082,0.68367459427625,0.79675
"anchor_moderate","anchor",2000,8,"ipw",0.666931633438082,0.704773987903755,0.78275
"anchor_moderate","anchor",2000,9,"ipw",0.666931633438082,0.703208156587608,0.795
"anchor_moderate","anchor",2000,10,"ipw",0.666931633438082,0.697991093090778,0.792875
"anchor_moderate","anchor",2000,11,"ipw",0.666931633438082,0.702299569867981,0.803875
"anchor_moderate","anchor",2000,12,"ipw",0.666931633438082,0.699896087127885,0.779875
"anchor_moderate","anchor",2000,13,"ipw",0.666931633438082,0.716088186270713,0.781125
"anchor_moderate","anchor",2000,14,"ipw",0.666931633438082,0.711588980623904,0.788625
"anchor_moderate","anchor",2000,15,"ipw",0.666931633438082,0.708920441057524,0.788625
"anchor_moderate","anchor",2000,16,"ipw",0.666931633438082,0.70846867941287,0.801375
"anchor_moderate","anchor",2000,17,"ipw",0.666931633438082,0.686443597180211,0.788875
"anchor_moderate","anchor",2000,18,"ipw",0.666931633438082,0.688026785695656,0.796875
"anchor_moderate","anchor",2000,19,"ipw",0.666931633438082,0.697882977055921,0.794625
"anchor_moderate","anchor",2000,20,"ipw",0.666931633438082,0.687357118729176,0.799125
"anchor_moderate","anchor",2000,21,"ipw",0.666931633438082,0.709451581329001,0.7955
"anchor_moderate","anchor",2000,22,"ipw",0.666931633438082,0.696479476619106,0.794875
"anchor_moderate","anchor",2000,23,"ipw",0.666931633438082,0.695067350421241,0.79875
"anchor_moderate","anchor",2000,24,"ipw",0.666931633438082,0.704709690451206,0.79525
"anchor_moderate","anchor",2000,25,"ipw",0.666931633438082,0.688152449818583,0.80025
"anchor_moderate","anchor",2000,26,"ipw",0.666931633438082,0.688727563975357,0.787375
"anchor_moderate","anchor",2000,27,"ipw",0.666931633438082,0.705154664760897,0.782
"anchor_moderate","anchor",2000,28,"ipw",0.666931633438082,0.704670331435641,0.784625
"anchor_moderate","anchor",2000,29,"ipw",0.666931633438082,0.72674562229188,0.788875
"anchor_moderate","anchor",2000,30,"ipw",0.666931633438082,0.680364691693722,0.791
"anchor_moderate","anchor",2000,31,"ipw",0.666931633438082,0.697650149270513,0.790625
"anchor_moderate","anchor",2000,32,"ipw",0.666931633438082,0.702148380182588,0.783125
"anchor_moderate","anchor",2000,33,"ipw",0.666931633438082,0.682612304461429,0.800875
"anchor_moderate","anchor",2000,34,"ipw",0.666931633438082,0.70493920177171,0.78475
"anchor_moderate","anchor",2000,35,"ipw",0.666931633438082,0.701968057428245,0.794125
"anchor_moderate","anchor",2000,36,"ipw",0.666931633438082,0.718781911544508,0.787375
"anchor_moderate","anchor",2000,37,"ipw",0.666931633438082,0.720587507796432,0.79325
"anchor_moderate","anchor",2000,38,"ipw",0.666931633438082,0.693595869835768,0.792875
"anchor_moderate","anchor",2000,39,"ipw",0.666931633438082,0.703136341785965,0.8015
"anchor_moderate","anchor",2000,40,"ipw",0.666931633438082,0.698866458194107,0.7885
"anchor_moderate","anchor",2000,41,"ipw",0.666931633438082,0.681790527978186,0.795125
"anchor_moderate","anchor",2000,42,"ipw",0.666931633438082,0.696575259711748,0.80125
"anchor_moderate","anchor",2000,43,"ipw",0.666931633438082,0.687598028617863,0.798
"anchor_moderate","anchor",2000,44,"ipw",0.666931633438082,0.690041252995388,0.79925
"anchor_moderate","anchor",2000,45,"ipw",0.666931633438082,0.693668040391894,0.799875
"anchor_moderate","anchor",2000,46,"ipw",0.666931633438082,0.701855944018733,0.78125
"anchor_moderate","anchor",2000,47,"ipw",0.666931633438082,0.719437439390854,0.78075
"anchor_moderate","anchor",2000,48,"ipw",0.666931633438082,0.722959597969055,0.786
"anchor_moderate","anchor",2000,49,"ipw",0.666931633438082,0.694535992475328,0.787625
"anchor_moderate","anchor",2000,50,"ipw",0.666931633438082,0.718530478427207,0.789625
"anchor_moderate","anchor",2000,51,"ipw",0.666931633438082,0.701265684488557,0.789375
"anchor_moderate","anchor",2000,52,"ipw",0.666931633438082,0.693687692434787,0.797625
"anchor_moderate","anchor",2000,53,"ipw",0.666931633438082,0.678363662692439,0.804
"anchor_moderate","anchor",2000,54,"ipw",0.666931633438082,0.704145043891425,0.790875
"anchor_moderate","anchor",2000,55,"ipw",0.666931633438082,0.700443090946474,0.795
"anchor_moderate","anchor",2000,56,"ipw",0.666931633438082,0.715187442348515,0.790875
"anchor_moderate","anchor",2000,57,"ipw",0.666931633438082,0.703022022823722,0.78625
"anchor_moderate","anchor",2000,58,"ipw",0.666931633438082,0.68625151944349,0.80525
"anchor_moderate","anchor",2000,59,"ipw",0.666931633438082,0.677804294364765,0.796625
