"rate","b","alpha_A","alpha_B","diff","se_dep","corr","chisq_dep","reject_05"
0.1,254,0.767303094859939,0.800584477925804,-0.0332813830658649,0.0200777025872511,0.373357325201029,2.74773406740014,FALSE
0.1,255,0.766203116641652,0.801993136532876,-0.0357900198912243,0.0203938783986877,0.346325505581476,3.0798121549217,FALSE
0.1,256,0.766980860047389,0.806550200703535,-0.0395693406561459,0.0195691549888212,0.371681096497448,4.08858924195233,TRUE
0.1,257,0.765577290513758,0.808362702026892,-0.0427854115131341,0.0202542771589856,0.379002563536164,4.46229142278439,TRUE
0.1,258,0.756883998661964,0.80099108560314,-0.0441070869411764,0.0214888108684929,0.355225116798551,4.21300509531319,TRUE
0.1,259,0.767374380735278,0.801230659520332,-0.0338562787850538,0.0191227638185502,0.410347010382308,3.13456385928931,FALSE
0.1,260,0.771925422164978,0.806732321985587,-0.034806899820609,0.0196939280328798,0.355321376090112,3.12367609106502,FALSE
0.1,261,0.761308313454646,0.802158239437126,-0.0408499259824799,0.0203875391540382,0.370381671028202,4.01469846260434,TRUE
0.1,262,0.761152400184249,0.803537163111946,-0.0423847629276971,0.0204716071702795,0.382512879714246,4.28662643758834,TRUE
0.1,263,0.762168442333135,0.808390216936548,-0.0462217746034128,0.0206316116293511,0.359957400741285,5.01911241463779,TRUE
0.1,264,0.765015053615279,0.81222786027907,-0.0472128066637914,0.0210228345207142,0.357808031243838,5.04355886351754,TRUE
0.1,265,0.773994087432246,0.80394838096272,-0.0299542935304742,0.0209847497619408,0.349070416949419,2.03756078251362,FALSE
0.1,266,0.753529796387935,0.80405417521152,-0.0505243788235847,0.0196735349861604,0.433772528396891,6.59533958317691,TRUE
0.1,267,0.766768226970498,0.805706973301213,-0.0389387463307147,0.0209395715270908,0.360975051536941,3.45802674842388,FALSE
0.1,268,0.759699482861165,0.797207443653912,-0.0375079607927469,0.0206800572766746,0.367330062406762,3.28960256939074,FALSE
0.1,269,0.758109967495808,0.806953728001964,-0.0488437605061555,0.0215986818037426,0.345760002473577,5.11403497027663,TRUE
0.1,270,0.766266462090369,0.804243462342528,-0.0379770002521591,0.0205116162104451,0.334144850721636,3.4280058243197,FALSE
0.1,271,0.75918362519635,0.80194950435075,-0.0427658791544009,0.0202694708119833,0.372486481528713,4.45153700495165,TRUE
0.1,272,0.759643590129788,0.805925044781736,-0.0462814546519487,0.0200630128321185,0.348141903005158,5.32134846540961,TRUE
0.1,273,0.755100562201403,0.806160226687676,-0.0510596644862727,0.0207381814465981,0.350836005338294,6.06198103726739,TRUE
0.1,274,0.765334676402576,0.802339153087543,-0.037004476684967,0.0200780025841003,0.396341242557047,3.39678080035636,FALSE
0.1,275,0.764305799706585,0.803625284627639,-0.0393194849210542,0.0209233573984567,0.329419093464447,3.53144862957719,FALSE
0.1,276,0.768157547784668,0.804135662251079,-0.0359781144664109,0.0191126959947575,0.404746299634439,3.54350373110324,FALSE
0.1,277,0.763547276642957,0.802511663457307,-0.03896438681435,0.0217349934136297,0.306298180008163,3.21378386751697,FALSE
0.1,278,0.755748529960293,0.804378879210067,-0.0486303492497749,0.0208218304099229,0.372787665217084,5.45477658150676,TRUE
0.1,279,0.76002074865485,0.813169422817483,-0.053148674162633,0.0188730559456911,0.399544446349719,7.93049719292854,TRUE
0.1,280,0.759980488708395,0.804800933853497,-0.0448204451451019,0.0211461592074721,0.366296962318497,4.49251293015643,TRUE
0.1,281,0.761464725545952,0.805028048234822,-0.0435633226888694,0.0205674334338948,0.385826236178531,4.48623266759591,TRUE
0.1,282,0.766542611426936,0.806583085212833,-0.0400404737858977,0.0196873609503733,0.40401370636683,4.1364083663289,TRUE
0.1,283,0.765781531871667,0.796270021527667,-0.0304884896559995,0.0204848436845315,0.373621131481023,2.21516720366548,FALSE
0.1,284,0.770834134640434,0.798866295004655,-0.0280321603642205,0.0209899886549005,0.31989164604261,1.78356413314714,FALSE
0.1,285,0.760563485021954,0.795671715292405,-0.0351082302704511,0.0200018172334167,0.363995085721856,3.08090968316902,FALSE
0.1,286,0.771410131169168,0.802626170739306,-0.0312160395701379,0.0207114768980052,0.355224421211488,2.27160840879404,FALSE
0.1,287,0.763308784470807,0.799728194638842,-0.0364194101680347,0.0216494818644015,0.326731838020807,2.82989812897913,FALSE
0.1,288,0.762383188008335,0.799522185563406,-0.0371389975550708,0.0198037440580543,0.403519943629485,3.51694636032486,FALSE
0.1,289,0.769267109363131,0.805438050442427,-0.036170941079296,0.0199264755233822,0.350601791031229,3.29502440991469,FALSE
0.1,290,0.759248783893167,0.801582661821457,-0.0423338779282897,0.0201957196869502,0.3488737983102,4.39397354737413,TRUE
0.1,291,0.761567727334576,0.804350559055957,-0.0427828317213814,0.0196130301020159,0.382915742654645,4.75827636876291,TRUE
0.1,292,0.757776284726393,0.808459115903542,-0.0506828311771499,0.0211537669518839,0.352277220515428,5.74045481448499,TRUE
0.1,293,0.76805652250551,0.810048747004556,-0.0419922244990466,0.0199640828534423,0.364695568518913,4.42424364805335,TRUE
0.1,294,0.753386651296239,0.805733467312918,-0.0523468160166792,0.0202473422168123,0.406694019600406,6.68412395777713,TRUE
0.1,295,0.769182522332287,0.804838890485436,-0.035656368153149,0.0203217560147742,0.388032359527984,3.07858922249579,FALSE
0.1,296,0.753901107806136,0.804761135943262,-0.050860028137126,0.019051371669214,0.434604373952532,7.12690045570698,TRUE
0.1,297,0.755077884639362,0.803936704852212,-0.04885882021285,0.020039002825114,0.385823322685934,5.94475196117584,TRUE
0.1,298,0.757853944765041,0.798982485022731,-0.0411285402576893,0.0205786297524724,0.363436544899109,3.99441960372367,TRUE
0.1,299,0.758434443256617,0.800085754988912,-0.0416513117322956,0.0199771824667828,0.404327845344913,4.34699252915153,TRUE
0.1,300,0.759386062629131,0.807738838930256,-0.0483527763011249,0.020425888179288,0.385401903347937,5.60377811082238,TRUE
0.25,1,0.771896823828534,0.797160761384809,-0.0252639375562748,0.0222183498677043,0.332480414861245,1.29294031104851,FALSE
0.25,2,0.775448936275913,0.819087462817935,-0.0436385265420223,0.0213372247713276,0.334676663332229,4.18277296145924,TRUE
0.25,3,0.770303136384137,0.797493450421218,-0.0271903140370809,0.0230853459857009,0.283305804023879,1.38725299612516,FALSE
0.25,4,0.757578352165022,0.802854528527546,-0.0452761763625241,0.0224576308982436,0.322967303902931,4.0645419143382,TRUE
0.25,5,0.759489705222808,0.808803310544967,-0.0493136053221592,0.0215829353884268,0.349498848070893,5.22050467220035,TRUE
0.25,6,0.767677570529111,0.792879128204371,-0.0252015576752607,0.0219565121927381,0.336411782562744,1.31743155986816,FALSE
0.25,7,0.746608473148929,0.797169390584278,-0.0505609174353494,0.023266612248972,0.320618596485968,4.72240888238335,TRUE
0.25,8,0.768825541128466,0.800487828535302,-0.0316622874068357,0.0197912264024788,0.391046805816601,2.55940585811947,FALSE
0.25,9,0.763025724145958,0.804777178869671,-0.0417514547237127,0.0217585151962674,0.344917698336633,3.68200787044683,FALSE
0.25,10,0.764113724057744,0.817361526032169,-0.053247801974425,0.0249913672562749,0.295186889173184,4.53966010064822,TRUE
0.25,11,0.762986958400804,0.792820580733958,-0.0298336223331545,0.0209375824305709,0.415779370169881,2.03029388660359,FALSE
0.25,12,0.780892469245612,0.80481835136463,-0.0239258821190182,0.0217835660705103,0.334551632859944,1.20636287281816,FALSE
0.25,13,0.753029687203376,0.811546858182466,-0.0585171709790898,0.0221381254603102,0.301096613034048,6.98690688143224,TRUE
0.25,14,0.758424391336251,0.810435344128874,-0.0520109527926231,0.021842693944682,0.367721076062396,5.66992374779153,TRUE
0.25,15,0.757711721912,0.81019090614865,-0.0524791842366501,0.0214851583651048,0.40155441957914,5.96618935234764,TRUE
0.25,16,0.758708055940994,0.806025319388867,-0.0473172634478727,0.0215387749132334,0.328226272403532,4.82611030354178,TRUE
0.25,17,0.771909522615873,0.798447542017905,-0.0265380194020322,0.0216370273576165,0.348421706386117,1.50432553048013,FALSE
0.25,18,0.760017422517071,0.802827704464715,-0.0428102819476446,0.0222420437249533,0.346575050557657,3.70464668964166,FALSE
0.25,19,0.765776233043959,0.802461677828885,-0.0366854447849252,0.0227177597133237,0.362491391589168,2.60769368059894,FALSE
0.25,20,0.77065597500045,0.804779617339413,-0.0341236423389629,0.0235341795291228,0.318364573036665,2.10238688362138,FALSE
0.25,21,0.754572952329444,0.801005607912023,-0.0464326555825787,0.0212952677900132,0.33728004354006,4.75423706679695,TRUE
0.25,22,0.749532850893976,0.805273114476711,-0.0557402635827351,0.0215285289861801,0.328473867639671,6.70361901060046,TRUE
0.25,23,0.764070180034413,0.804048382910174,-0.0399782028757611,0.0216884122023662,0.325641990271063,3.39774684367717,FALSE
0.25,24,0.74305108958819,0.809725373741546,-0.0666742841533564,0.0232874899548862,0.301754282432359,8.19731005315825,TRUE
0.25,25,0.759999622000788,0.802164831065765,-0.0421652090649773,0.0251772781411899,0.249409693872213,2.80472935901697,FALSE
0.25,26,0.75962872097639,0.807272549811853,-0.0476438288354629,0.02471813239044,0.292045308865991,3.71519833553024,FALSE
0.25,27,0.763628695194629,0.788882023648456,-0.0252533284538271,0.0210649523357576,0.352503276192711,1.43719697082411,FALSE
0.25,28,0.767858651131458,0.801361926491193,-0.0335032753597349,0.0244782591429717,0.273194585227538,1.87332650201305,FALSE
0.25,29,0.762528654611359,0.792389113676405,-0.029860459065046,0.0231077656675606,0.323543302629408,1.66984842289503,FALSE
0.25,30,0.749496683644178,0.801354353914416,-0.0518576702702388,0.0232667990676973,0.319384910355108,4.9676698542831,TRUE
0.25,31,0.762451981731244,0.789364411527666,-0.0269124297964217,0.0220925169662629,0.313166826904327,1.48393687006446,FALSE
0.25,32,0.753720892153584,0.804405464396775,-0.0506845722431902,0.0246453328532589,0.254053165190589,4.22943344445581,TRUE
0.25,33,0.752927502643965,0.797476404883256,-0.044548902239291,0.0231598129590637,0.316834087567017,3.70001869286243,FALSE
0.25,34,0.754328706999841,0.809035578092232,-0.0547068710923913,0.0228091215798525,0.355180393445384,5.75263252704814,TRUE
0.25,35,0.764312519724175,0.808155838829299,-0.0438433191051242,0.0226843290948926,0.356804686452209,3.73555358409304,FALSE
0.25,36,0.755830005748833,0.797880112204706,-0.0420501064558729,0.0215207127375096,0.349420518989061,3.81786790632591,FALSE
0.25,37,0.780686841809374,0.805642146414218,-0.024955304604844,0.0205472903781892,0.297686331693812,1.47508359635185,FALSE
0.25,38,0.770774629910278,0.806439306004727,-0.0356646760944483,0.0214681246110182,0.360690421163369,2.75986826910262,FALSE
0.25,39,0.768595509667167,0.804416205640042,-0.0358206959728743,0.0208254054821313,0.367425440195929,2.95856494458628,FALSE
0.25,40,0.753915415660998,0.795463270841891,-0.0415478551808929,0.0245307098792159,0.278610709808545,2.86864618343894,FALSE
0.25,41,0.751013114690731,0.804988095461637,-0.0539749807709055,0.0226911598985344,0.314180280504957,5.65811278594619,TRUE
0.25,42,0.763129781309606,0.805731376767626,-0.0426015954580208,0.0214819100112318,0.296287012343336,3.93283695519727,TRUE
0.25,43,0.761379920596869,0.800472137402007,-0.0390922168051377,0.0241617403751124,0.295411706632004,2.61772590385696,FALSE
0.25,44,0.759392749275827,0.801062909269911,-0.0416701599940837,0.0233710907513405,0.340013695857887,3.17901350066554,FALSE
0.25,45,0.760331137411068,0.792939873761904,-0.0326087363508367,0.0219560825647214,0.362564773216431,2.20575985526596,FALSE
0.25,46,0.766889114056181,0.801261911597203,-0.0343727975410227,0.0230302165593419,0.251924672294523,2.22758208520851,FALSE
0.25,47,0.747541928924984,0.800665148533554,-0.0531232196085704,0.0243140042648149,0.363851693966999,4.77370743852744,TRUE
0.25,48,0.75692427656029,0.807481255055884,-0.0505569784955937,0.0224616789863671,0.319086135799536,5.06614702217528,TRUE
0.25,49,0.772575802113949,0.801569160076567,-0.0289933579626178,0.0221368409541161,0.324356319193511,1.7154013417663,FALSE
0.25,50,0.756333825483163,0.798922377879353,-0.0425885523961901,0.02307175203602,0.287554859504985,3.40741166598862,FALSE
0.25,51,0.770479947521512,0.801160795026335,-0.0306808475048225,0.0211760215589634,0.403809800552033,2.09916203522398,FALSE
0.25,52,0.764045941123957,0.803890527231167,-0.0398445861072103,0.0227779320219002,0.284457805026434,3.05991987659892,FALSE
0.25,53,0.765240835534567,0.79654157803857,-0.0313007425040033,0.0225234660195223,0.347377909725921,1.93125150124648,FALSE
0.25,54,0.765756378874278,0.798830217388476,-0.0330738385141979,0.0231116095695673,0.266649821880279,2.0479003427331,FALSE
0.25,55,0.742212038632665,0.805143218822961,-0.0629311801902968,0.024807892151508,0.31947127176787,6.43505143380288,TRUE
0.25,56,0.756691531016817,0.7932377738817,-0.0365462428648822,0.0237342242157176,0.288035102771922,2.37102094432836,FALSE
0.25,57,0.768423244949966,0.796611829508761,-0.0281885845587949,0.0255651060860835,0.25096589649109,1.21576976770721,FALSE
0.25,58,0.745473168030496,0.798274328616918,-0.0528011605864216,0.0216555561122323,0.343777902163908,5.94495067239297,TRUE
0.25,59,0.769350800265034,0.794883118448942,-0.0255323181839078,0.0242925969512502,0.288571871453341,1.10467011895617,FALSE
0.25,60,0.746489399050536,0.802032905436263,-0.0555435063857272,0.0233154287790985,0.350560486539393,5.67518171679828,TRUE
0.25,61,0.779740522614228,0.789303738816222,-0.00956321620199407,0.0249893666499881,0.297954117280754,0.146452722752011,FALSE
0.25,62,0.74933312753118,0.815909856565051,-0.0665767290338709,0.0242861437610035,0.274433649088409,7.51497924154813,TRUE
0.25,63,0.774119524947116,0.800380305403654,-0.0262607804565372,0.0209216733212418,0.380566600407983,1.57551457346757,FALSE
0.25,64,0.75141783545458,0.799768306059071,-0.0483504706044909,0.0214748005524492,0.354843953523183,5.06924326712259,TRUE
0.25,65,0.756106706855383,0.803043663852154,-0.0469369569967707,0.0219310106736104,0.318736400301503,4.58049662748027,TRUE
0.25,66,0.770829853403987,0.796121977071567,-0.0252921236675797,0.0211372277593705,0.354778706734957,1.43177422254815,FALSE
0.25,67,0.734226824363646,0.794973965314022,-0.0607471409503755,0.0247863596619415,0.323112023526079,6.006565137863,TRUE
0.25,68,0.759050621055887,0.797721506922012,-0.0386708858661253,0.0230193986250128,0.31707659306575,2.82215130878643,FALSE
0.25,69,0.763558483182527,0.802912068351762,-0.0393535851692347,0.023015005599168,0.335737882729491,2.92379175417885,FALSE
0.25,70,0.772644258798629,0.804661317313329,-0.0320170585147002,0.0216245949464021,0.330942119843009,2.19213298375233,FALSE
0.25,71,0.772556460975508,0.810758134369998,-0.0382016733944907,0.0210975002894225,0.297789806372666,3.27870823504869,FALSE
0.25,72,0.782496565470752,0.800056992613371,-0.0175604271426186,0.021463086559783,0.312384356349853,0.669400137087498,FALSE
0.25,73,0.76909036147088,0.791210837516258,-0.0221204760453781,0.0243015843352128,0.295498193801609,0.82855198390475,FALSE
0.25,74,0.758687421093253,0.793059868345817,-0.0343724472525645,0.0217930345411718,0.320176021222127,2.48762832936328,FALSE
0.25,75,0.758833639287015,0.80908910164719,-0.0502554623601754,0.022763393520658,0.376391064945326,4.87407865497037,TRUE
0.25,76,0.745681167334425,0.807693061904371,-0.0620118945699454,0.0225682225011877,0.34892107872724,7.55014496320779,TRUE
0.25,77,0.78375392266547,0.797350283637761,-0.0135963609722913,0.0207997242007227,0.321415328215494,0.427297369974729,FALSE
0.25,78,0.772460090436572,0.815169106054912,-0.0427090156183397,0.0213484408538917,0.353419194179517,4.002273821267,TRUE
0.25,79,0.772909520498624,0.801138794530563,-0.0282292740319386,0.0227271527671016,0.320283877433609,1.54279902885621,FALSE
0.25,80,0.762172868456595,0.809013253281641,-0.0468403848250453,0.0206635182603787,0.366764289370016,5.13845280676999,TRUE
