"model_family","dgp","dgp_name","n","rep","seed","method","coefficient","estimate","truth","error"
"guess","B","Non-exchangeable + MCAR",1000,32,220232,"fiml","Fleiss",0.690918738725409,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,32,220232,"fiml","Brennan-Prediger",0.69512710744446,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,32,220232,"gwet","Conger",0.811756905079405,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,32,220232,"gwet","Fleiss",0.81159592817173,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,32,220232,"gwet","Brennan-Prediger",0.81475300400534,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,33,220233,"available","Conger",0.812295179709806,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,33,220233,"available","Fleiss",0.812232488399914,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,33,220233,"available","Brennan-Prediger",0.817926399294844,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,33,220233,"ipw","Conger",0.711890644147122,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,33,220233,"ipw","Fleiss",0.711756874516348,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,33,220233,"ipw","Brennan-Prediger",0.720054214579425,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,33,220233,"fiml","Conger",0.699933611516466,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,33,220233,"fiml","Fleiss",0.699835257916196,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,33,220233,"fiml","Brennan-Prediger",0.707552982361159,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,33,220233,"gwet","Conger",0.812616904597552,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,33,220233,"gwet","Fleiss",0.812529902329226,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,33,220233,"gwet","Brennan-Prediger",0.817926399294844,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,34,220234,"available","Conger",0.81989650881809,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,34,220234,"available","Fleiss",0.81986976958251,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,34,220234,"available","Brennan-Prediger",0.82390926850445,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,34,220234,"ipw","Conger",0.71206454136452,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,34,220234,"ipw","Fleiss",0.711959866122927,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,34,220234,"ipw","Brennan-Prediger",0.718072471368687,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,34,220234,"fiml","Conger",0.693286916905508,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,34,220234,"fiml","Fleiss",0.693159741350839,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,34,220234,"fiml","Brennan-Prediger",0.698859119868098,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,34,220234,"gwet","Conger",0.820156741057613,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,34,220234,"gwet","Fleiss",0.820091361348328,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,34,220234,"gwet","Brennan-Prediger",0.82390926850445,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,35,220235,"available","Conger",0.813008772370239,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,35,220235,"available","Fleiss",0.813026385182442,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,35,220235,"available","Brennan-Prediger",0.817505720823799,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,35,220235,"ipw","Conger",0.727368123050085,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,35,220235,"ipw","Fleiss",0.72731994528675,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,35,220235,"ipw","Brennan-Prediger",0.73398977339262,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,35,220235,"fiml","Conger",0.728082073401586,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,35,220235,"fiml","Fleiss",0.728023530602419,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,35,220235,"fiml","Brennan-Prediger",0.733564426447161,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,35,220235,"gwet","Conger",0.812962988306972,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,35,220235,"gwet","Fleiss",0.812929936321323,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,35,220235,"gwet","Brennan-Prediger",0.817505720823799,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,36,220236,"available","Conger",0.82490327831414,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,36,220236,"available","Fleiss",0.824786040481612,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,36,220236,"available","Brennan-Prediger",0.829558011049724,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,36,220236,"ipw","Conger",0.723617235429884,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,36,220236,"ipw","Fleiss",0.723505135154925,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,36,220236,"ipw","Brennan-Prediger",0.730085042496589,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,36,220236,"fiml","Conger",0.708643522676585,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,36,220236,"fiml","Fleiss",0.708556666175142,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,36,220236,"fiml","Brennan-Prediger",0.715780219951956,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,36,220236,"gwet","Conger",0.825473813898175,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,36,220236,"gwet","Fleiss",0.825403026439775,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,36,220236,"gwet","Brennan-Prediger",0.829558011049724,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,37,220237,"available","Conger",0.797449494171628,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,37,220237,"available","Fleiss",0.797314752729788,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,37,220237,"available","Brennan-Prediger",0.803106541238241,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,37,220237,"ipw","Conger",0.693052925826805,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,37,220237,"ipw","Fleiss",0.692938489317567,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,37,220237,"ipw","Brennan-Prediger",0.700396735739764,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,37,220237,"fiml","Conger",0.682732771218673,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,37,220237,"fiml","Fleiss",0.682601080210056,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,37,220237,"fiml","Brennan-Prediger",0.689933293154156,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,37,220237,"gwet","Conger",0.798280331691353,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,37,220237,"gwet","Fleiss",0.798205126235337,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,37,220237,"gwet","Brennan-Prediger",0.803106541238241,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,38,220238,"available","Conger",0.821231782775038,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,38,220238,"available","Fleiss",0.821143498756853,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,38,220238,"available","Brennan-Prediger",0.824857142857143,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,38,220238,"ipw","Conger",0.714732528841596,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,38,220238,"ipw","Fleiss",0.714600808814165,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,38,220238,"ipw","Brennan-Prediger",0.719592253822874,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,38,220238,"fiml","Conger",0.697010440886164,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,38,220238,"fiml","Fleiss",0.696861081015749,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,38,220238,"fiml","Brennan-Prediger",0.702013665229966,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,38,220238,"gwet","Conger",0.821821755533671,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,38,220238,"gwet","Fleiss",0.821739483120509,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,38,220238,"gwet","Brennan-Prediger",0.824857142857143,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,39,220239,"available","Conger",0.811691063748515,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,39,220239,"available","Fleiss",0.811573443454353,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,39,220239,"available","Brennan-Prediger",0.815207156308851,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,39,220239,"ipw","Conger",0.697131686179745,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,39,220239,"ipw","Fleiss",0.696944683599043,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,39,220239,"ipw","Brennan-Prediger",0.701392753685376,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,39,220239,"fiml","Conger",0.692226857792382,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,39,220239,"fiml","Fleiss",0.692133191904406,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,39,220239,"fiml","Brennan-Prediger",0.697342985361737,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,39,220239,"gwet","Conger",0.812570198260299,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,39,220239,"gwet","Fleiss",0.812454471870226,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,39,220239,"gwet","Brennan-Prediger",0.815207156308851,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,40,220240,"available","Conger",0.799261132296267,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,40,220240,"available","Fleiss",0.799089739325318,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,40,220240,"available","Brennan-Prediger",0.803587647593097,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,40,220240,"ipw","Conger",0.678157668869749,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,40,220240,"ipw","Fleiss",0.677970162532632,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,40,220240,"ipw","Brennan-Prediger",0.683447635339288,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,40,220240,"fiml","Conger",0.68555996178458,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,40,220240,"fiml","Fleiss",0.685474719174917,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,40,220240,"fiml","Brennan-Prediger",0.692525697155181,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,40,220240,"gwet","Conger",0.800305363603372,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,40,220240,"gwet","Fleiss",0.800189020890835,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,40,220240,"gwet","Brennan-Prediger",0.803587647593097,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,41,220241,"available","Conger",0.811068490452825,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,41,220241,"available","Fleiss",0.810955114901017,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,41,220241,"available","Brennan-Prediger",0.813519813519814,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,41,220241,"ipw","Conger",0.678785978708494,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,41,220241,"ipw","Fleiss",0.678693342505317,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,41,220241,"ipw","Brennan-Prediger",0.682071967185305,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,41,220241,"fiml","Conger",0.686642090759934,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,41,220241,"fiml","Fleiss",0.68645555551019,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,41,220241,"fiml","Brennan-Prediger",0.6894422362459,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,41,220241,"gwet","Conger",0.811592422158623,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,41,220241,"gwet","Fleiss",0.811538086539677,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,41,220241,"gwet","Brennan-Prediger",0.813519813519814,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,42,220242,"available","Conger",0.820107632578594,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,42,220242,"available","Fleiss",0.820020067422574,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,42,220242,"available","Brennan-Prediger",0.825312230835487,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,42,220242,"ipw","Conger",0.72077197735025,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,42,220242,"ipw","Fleiss",0.720648815808102,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,42,220242,"ipw","Brennan-Prediger",0.727799689295923,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,42,220242,"fiml","Conger",0.709116616643079,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,42,220242,"fiml","Fleiss",0.709006378608158,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,42,220242,"fiml","Brennan-Prediger",0.715953213104997,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,42,220242,"gwet","Conger",0.8208021135658,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,42,220242,"gwet","Fleiss",0.820723073189289,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,42,220242,"gwet","Brennan-Prediger",0.825312230835487,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,43,220243,"available","Conger",0.798007394622464,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,43,220243,"available","Fleiss",0.797953327487596,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,43,220243,"available","Brennan-Prediger",0.801641586867305,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,43,220243,"ipw","Conger",0.680947308644879,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,43,220243,"ipw","Fleiss",0.680835170899145,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,43,220243,"ipw","Brennan-Prediger",0.685935763956517,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,43,220243,"fiml","Conger",0.668954763759576,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,43,220243,"fiml","Fleiss",0.668880633787043,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,43,220243,"fiml","Brennan-Prediger",0.674886840540686,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,43,220243,"gwet","Conger",0.798490950895297,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,43,220243,"gwet","Fleiss",0.798420126322667,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,43,220243,"gwet","Brennan-Prediger",0.801641586867305,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,44,220244,"available","Conger",0.796756559622682,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,44,220244,"available","Fleiss",0.796632879601549,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,44,220244,"available","Brennan-Prediger",0.800636574074074,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,44,220244,"ipw","Conger",0.673334312502738,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,44,220244,"ipw","Fleiss",0.67314288224944,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,44,220244,"ipw","Brennan-Prediger",0.678175318623401,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,44,220244,"fiml","Conger",0.652929331293255,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,44,220244,"fiml","Fleiss",0.652766732469267,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,44,220244,"fiml","Brennan-Prediger",0.659011069661643,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,44,220244,"gwet","Conger",0.797637675540203,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,44,220244,"gwet","Fleiss",0.797519088640776,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,44,220244,"gwet","Brennan-Prediger",0.800636574074074,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,45,220245,"available","Conger",0.797884372912086,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,45,220245,"available","Fleiss",0.797790791201653,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,45,220245,"available","Brennan-Prediger",0.801920423183073,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,45,220245,"ipw","Conger",0.672375081469592,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,45,220245,"ipw","Fleiss",0.672269520924977,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,45,220245,"ipw","Brennan-Prediger",0.678115638950515,0.636134949588477,""
"guess","B","Non-exchangeable + MCAR",1000,45,220245,"fiml","Conger",0.671594404036284,0.651968965933788,""
"guess","B","Non-exchangeable + MCAR",1000,45,220245,"fiml","Fleiss",0.671526341726845,0.652116995171671,""
"guess","B","Non-exchangeable + MCAR",1000,45,220245,"fiml","Brennan-Prediger",0.677839130827562,0.636134949588477,""
