"target","R","n","coefficient","method","source","reps","valid_reps","coverage","miss_below","miss_above","mean_length","median_length","mean_estimate","bias","mean_se","mean_boot_reps_used"
0.8,2,40,"Conger","boot_t_arcsine","Efron 1987 bootstrap-t",120,119,0.949579831932773,0.00840336134453781,0.0420168067226891,0.690770176053146,0.638900134159995,0.795714184277172,-0.00428581572282805,0.0965255250916958,149
0.8,2,40,"Conger","boot_t_fisher","Efron 1987 bootstrap-t",120,119,0.932773109243697,0.0168067226890756,0.0504201680672269,0.570043554519388,0.555499195073119,0.795714184277172,-0.00428581572282805,0.0965255250916958,149
0.8,2,40,"Conger","moss_arcsine","Moss 2024 transform",120,120,0.883333333333333,0.00833333333333333,0.108333333333333,0.382472481686381,0.4045510881519,0.795714184277172,-0.00428581572282805,0.0965255250916958,NA
0.8,2,40,"Conger","moss_basic","Moss 2024 transform",120,120,0.858333333333333,0.00833333333333333,0.133333333333333,0.390482606309507,0.412019740906617,0.795714184277172,-0.00428581572282805,0.0965255250916958,NA
0.8,2,40,"Conger","moss_fisher","Moss 2024 transform",120,120,0.883333333333333,0.025,0.0916666666666667,0.42389761808908,0.461647634960882,0.795714184277172,-0.00428581572282805,0.0965255250916958,NA
0.8,5,10,"Conger","boot_basic","nonparametric bootstrap",120,120,0.775,0.0416666666666667,0.183333333333333,0.531488689238613,0.553418522442313,0.743753826031623,-0.0562461739683766,0.121202782063092,148.975
0.8,5,10,"Conger","boot_bca","Efron 1987 BCa",120,120,0.85,0.05,0.1,0.536287735402401,0.554061746109296,0.743753826031623,-0.0562461739683766,0.121202782063092,148.975
0.8,5,10,"Conger","boot_percentile","nonparametric bootstrap",120,120,0.791666666666667,0.108333333333333,0.1,0.531488689238613,0.553418522442313,0.743753826031623,-0.0562461739683766,0.121202782063092,148.975
0.8,5,10,"Conger","boot_t","Efron 1987 bootstrap-t",120,118,0.906779661016949,0,0.0932203389830508,1.26131762172925,0.994827657978586,0.743753826031623,-0.0562461739683766,0.121202782063092,148.991525423729
0.8,5,10,"Conger","boot_t_arcsine","Efron 1987 bootstrap-t",120,118,0.847457627118644,0.0593220338983051,0.0932203389830508,0.759582293957087,0.726907947193198,0.743753826031623,-0.0562461739683766,0.121202782063092,148.991525423729
0.8,5,10,"Conger","boot_t_fisher","Efron 1987 bootstrap-t",120,118,0.889830508474576,0.0169491525423729,0.0932203389830508,0.657069117537012,0.66386908192046,0.743753826031623,-0.0562461739683766,0.121202782063092,148.991525423729
0.8,5,10,"Conger","moss_arcsine","Moss 2024 transform",120,120,0.808333333333333,0.0666666666666667,0.125,0.527642773207277,0.5597141227515,0.743753826031623,-0.0562461739683766,0.121202782063092,NA
0.8,5,10,"Conger","moss_basic","Moss 2024 transform",120,120,0.825,0.0333333333333333,0.141666666666667,0.548359483190187,0.578520101533171,0.743753826031623,-0.0562461739683766,0.121202782063092,NA
0.8,5,10,"Conger","moss_fisher","Moss 2024 transform",120,120,0.825,0.0916666666666667,0.0833333333333333,0.593949080413193,0.641383438689429,0.743753826031623,-0.0562461739683766,0.121202782063092,NA
0.8,5,20,"Conger","boot_basic","nonparametric bootstrap",120,120,0.808333333333333,0.00833333333333333,0.183333333333333,0.331985348782579,0.336453218849328,0.800409231328747,0.000409231328746595,0.0833726322241355,149
0.8,5,20,"Conger","boot_bca","Efron 1987 BCa",120,120,0.933333333333333,0.0166666666666667,0.05,0.341602447281239,0.348421992433372,0.800409231328747,0.000409231328746595,0.0833726322241355,149
0.8,5,20,"Conger","boot_percentile","nonparametric bootstrap",120,120,0.916666666666667,0.0166666666666667,0.0666666666666667,0.331985348782579,0.336453218849328,0.800409231328747,0.000409231328746595,0.0833726322241355,149
0.8,5,20,"Conger","boot_t","Efron 1987 bootstrap-t",120,120,0.983333333333333,0,0.0166666666666667,0.630147070819851,0.535040138620329,0.800409231328747,0.000409231328746595,0.0833726322241355,149
0.8,5,20,"Conger","boot_t_arcsine","Efron 1987 bootstrap-t",120,120,0.983333333333333,0,0.0166666666666667,0.535038653152488,0.472077299323105,0.800409231328747,0.000409231328746595,0.0833726322241355,149
0.8,5,20,"Conger","boot_t_fisher","Efron 1987 bootstrap-t",120,120,0.975,0.00833333333333333,0.0166666666666667,0.459949580546748,0.416120007358714,0.800409231328747,0.000409231328746595,0.0833726322241355,149
0.8,5,20,"Conger","moss_arcsine","Moss 2024 transform",120,120,0.925,0.025,0.05,0.343410407584092,0.349712412971324,0.800409231328747,0.000409231328746595,0.0833726322241355,NA
0.8,5,20,"Conger","moss_basic","Moss 2024 transform",120,120,0.891666666666667,0.00833333333333333,0.1,0.349001849448906,0.355150383060468,0.800409231328747,0.000409231328746595,0.0833726322241355,NA
0.8,5,20,"Conger","moss_fisher","Moss 2024 transform",120,120,0.95,0.025,0.025,0.378553083111629,0.38480086231372,0.800409231328747,0.000409231328746595,0.0833726322241355,NA
0.8,5,40,"Conger","boot_basic","nonparametric bootstrap",120,120,0.875,0.00833333333333333,0.116666666666667,0.241145221782328,0.243626373589132,0.799413787887334,-0.00058621211266574,0.061340176031988,149
0.8,5,40,"Conger","boot_bca","Efron 1987 BCa",120,120,0.966666666666667,0.00833333333333333,0.025,0.247758907908638,0.243877937047915,0.799413787887334,-0.00058621211266574,0.061340176031988,149
0.8,5,40,"Conger","boot_percentile","nonparametric bootstrap",120,120,0.925,0.025,0.05,0.241145221782328,0.243626373589132,0.799413787887334,-0.00058621211266574,0.061340176031988,149
0.8,5,40,"Conger","boot_t","Efron 1987 bootstrap-t",120,120,0.991666666666667,0.00833333333333333,0,0.291692476172025,0.282857464429921,0.799413787887334,-0.00058621211266574,0.061340176031988,149
0.8,5,40,"Conger","boot_t_arcsine","Efron 1987 bootstrap-t",120,120,0.983333333333333,0.00833333333333333,0.00833333333333333,0.275939773505238,0.26827935488674,0.799413787887334,-0.00058621211266574,0.061340176031988,149
0.8,5,40,"Conger","boot_t_fisher","Efron 1987 bootstrap-t",120,120,0.983333333333333,0.00833333333333333,0.00833333333333333,0.26128381528293,0.254605917050429,0.799413787887334,-0.00058621211266574,0.061340176031988,149
0.8,5,40,"Conger","moss_arcsine","Moss 2024 transform",120,120,0.958333333333333,0.00833333333333333,0.0333333333333333,0.246272974482287,0.245379796686236,0.799413787887334,-0.00058621211266574,0.061340176031988,NA
